"","form","target_child_id","target_child_age","count","stem"
"755","marry",2053,4,0,"marry"
"756","marrying",2053,4,0,"marry"
"757","match",2053,4,0,"match"
"758","matched",2053,4,0,"match"
"759","matches",2053,4,0,"match"
"760","matching",2053,4,1,"match"
"761","meet",2053,4,0,"meet"
"762","meeting",2053,4,0,"meet"
"763","meets",2053,4,0,"meet"
"764","met",2053,4,0,"meet"
"765","rhyme",2053,4,0,"rhyme"
"766","rhymed",2053,4,0,"rhyme"
"767","rhymes",2053,4,0,"rhyme"
"768","rhyming",2053,4,0,"rhyme"
"769","same",2053,4,0,"same"
"770","separate",2053,4,1,"separate"
"771","separated",2053,4,0,"separate"
"772","separates",2053,4,0,"separate"
"773","separating",2053,4,0,"separate"
"774","share",2053,4,0,"share"
"775","shared",2053,4,0,"share"
"776","shares",2053,4,0,"share"
"777","sharing",2053,4,0,"share"
"778","similar",2053,4,0,"similar"
"779","split",2053,4,1,"split"
"780","split",2053,4,1,"split"
"781","splits",2053,4,0,"split"
"782","splitting",2053,4,0,"split"
"783","touch",2053,4,0,"touch"
"784","touched",2053,4,0,"touch"
"785","touches",2053,4,0,"touch"
"786","touching",2053,4,1,"touch"
"787","trade",2053,4,0,"trade"
"788","traded",2053,4,0,"trade"
"789","trades",2053,4,0,"trade"
"790","trading",2053,4,0,"trade"
"791","agree",2065,4,0,"agree"
"792","agreed",2065,4,0,"agree"
"793","agreeing",2065,4,0,"agree"
"794","agrees",2065,4,0,"agree"
"795","argue",2065,4,0,"argue"
"796","argued",2065,4,0,"argue"
"797","argues",2065,4,0,"argue"
"798","arguing",2065,4,0,"argue"
"799","attach",2065,4,0,"attach"
"800","attached",2065,4,0,"attach"
"801","attaches",2065,4,0,"attach"
"802","attaching",2065,4,0,"attach"
"803","bump",2065,4,1,"bump"
"804","bumped",2065,4,0,"bump"
"805","bumping",2065,4,0,"bump"
"806","bumps",2065,4,0,"bump"
"807","chat",2065,4,0,"chat"
"808","chats",2065,4,0,"chat"
"809","chatted",2065,4,0,"chat"
"810","chatting",2065,4,0,"chat"
"811","combine",2065,4,0,"combine"
"812","combined",2065,4,0,"combine"
"813","combines",2065,4,0,"combine"
"814","combining",2065,4,0,"combine"
"815","compete",2065,4,0,"compete"
"816","competed",2065,4,0,"compete"
"817","competes",2065,4,0,"compete"
"818","competing",2065,4,0,"compete"
"819","connect",2065,4,0,"connect"
"820","connected",2065,4,0,"connect"
"821","connecting",2065,4,0,"connect"
"822","connects",2065,4,0,"connect"
"823","cooperate",2065,4,0,"cooperate"
"824","cooperated",2065,4,0,"cooperate"
"825","cooperates",2065,4,0,"cooperate"
"826","cooperating",2065,4,0,"cooperate"
"827","crash",2065,4,1,"crash"
"828","crashed",2065,4,0,"crash"
"829","crashes",2065,4,0,"crash"
"830","crashing",2065,4,0,"crash"
"831","differ",2065,4,0,"differ"
"832","differed",2065,4,0,"differ"
"833","differing",2065,4,0,"differ"
"834","differs",2065,4,0,"differ"
"835","disagree",2065,4,0,"disagree"
"836","disagreed",2065,4,0,"disagree"
"837","disagreeing",2065,4,0,"disagree"
"838","equal",2065,4,0,"equal"
"839","equaled",2065,4,0,"equal"
"840","equaling",2065,4,0,"equal"
"841","equals",2065,4,0,"equal"
"842","fight",2065,4,1,"fight"
"843","fight",2065,4,1,"fight"
"844","fighting",2065,4,0,"fight"
"845","fights",2065,4,0,"fight"
"846","fought",2065,4,0,"fight"
"847","friend",2065,4,0,"friend"
"848","friended",2065,4,0,"friend"
"849","friends",2065,4,0,"friend"
"850","hug",2065,4,1,"hug"
"851","hug",2065,4,1,"hug"
"852","hugged",2065,4,0,"hug"
"853","hugging",2065,4,0,"hug"
"854","hugs",2065,4,0,"hug"
"855","join",2065,4,0,"join"
"856","joined",2065,4,0,"join"
"857","joining",2065,4,0,"join"
"858","joins",2065,4,0,"join"
"859","kiss",2065,4,0,"kiss"
"860","kissed",2065,4,0,"kiss"
"861","kisses",2065,4,0,"kiss"
"862","kissing",2065,4,0,"kiss"
"863","married",2065,4,0,"marry"
"864","marries",2065,4,0,"marry"
"865","marry",2065,4,0,"marry"
"866","marrying",2065,4,0,"marry"
"867","match",2065,4,0,"match"
"868","matched",2065,4,0,"match"
"869","matches",2065,4,0,"match"
"870","matching",2065,4,0,"match"
"871","meet",2065,4,0,"meet"
"872","meeting",2065,4,0,"meet"
"873","meets",2065,4,0,"meet"
"874","met",2065,4,0,"meet"
"875","rhyme",2065,4,0,"rhyme"
"876","rhymed",2065,4,0,"rhyme"
"877","rhymes",2065,4,0,"rhyme"
"878","rhyming",2065,4,0,"rhyme"
"879","same",2065,4,0,"same"
"880","separate",2065,4,0,"separate"
"881","separated",2065,4,0,"separate"
"882","separates",2065,4,0,"separate"
"883","separating",2065,4,0,"separate"
"884","share",2065,4,0,"share"
"885","shared",2065,4,0,"share"
"886","shares",2065,4,0,"share"
"887","sharing",2065,4,0,"share"
"888","similar",2065,4,0,"similar"
"889","split",2065,4,0,"split"
"890","splits",2065,4,0,"split"
"891","splitting",2065,4,0,"split"
"892","touch",2065,4,0,"touch"
"893","touched",2065,4,0,"touch"
"894","touches",2065,4,0,"touch"
"895","touching",2065,4,0,"touch"
"896","trade",2065,4,0,"trade"
"897","traded",2065,4,0,"trade"
"898","trades",2065,4,0,"trade"
"899","trading",2065,4,0,"trade"
"900","agree",2077,4,0,"agree"
"901","agreed",2077,4,0,"agree"
"902","agreeing",2077,4,0,"agree"
"903","agrees",2077,4,0,"agree"
"904","argue",2077,4,0,"argue"
"905","argued",2077,4,0,"argue"
"906","argues",2077,4,0,"argue"
"907","arguing",2077,4,0,"argue"
"908","attach",2077,4,0,"attach"
"909","attached",2077,4,0,"attach"
"910","attaches",2077,4,0,"attach"
"911","attaching",2077,4,0,"attach"
"912","bump",2077,4,0,"bump"
"913","bumped",2077,4,0,"bump"
"914","bumping",2077,4,0,"bump"
"915","bumps",2077,4,0,"bump"
"916","chat",2077,4,0,"chat"
"917","chats",2077,4,0,"chat"
"918","chatted",2077,4,0,"chat"
"919","chatting",2077,4,0,"chat"
"920","combine",2077,4,0,"combine"
"921","combined",2077,4,0,"combine"
"922","combines",2077,4,0,"combine"
"923","combining",2077,4,0,"combine"
"924","compete",2077,4,0,"compete"
"925","competed",2077,4,0,"compete"
"926","competes",2077,4,0,"compete"
"927","competing",2077,4,0,"compete"
"928","connect",2077,4,0,"connect"
"929","connected",2077,4,0,"connect"
"930","connecting",2077,4,0,"connect"
"931","connects",2077,4,0,"connect"
"932","cooperate",2077,4,0,"cooperate"
"933","cooperated",2077,4,0,"cooperate"
"934","cooperates",2077,4,0,"cooperate"
"935","cooperating",2077,4,0,"cooperate"
"936","crash",2077,4,0,"crash"
"937","crashed",2077,4,0,"crash"
"938","crashes",2077,4,0,"crash"
"939","crashing",2077,4,0,"crash"
"940","differ",2077,4,0,"differ"
"941","differed",2077,4,0,"differ"
"942","differing",2077,4,0,"differ"
"943","differs",2077,4,0,"differ"
"944","disagree",2077,4,0,"disagree"
"945","disagreed",2077,4,0,"disagree"
"946","disagreeing",2077,4,0,"disagree"
"947","equal",2077,4,0,"equal"
"948","equaled",2077,4,0,"equal"
"949","equaling",2077,4,0,"equal"
"950","equals",2077,4,0,"equal"
"951","fight",2077,4,0,"fight"
"952","fighting",2077,4,0,"fight"
"953","fights",2077,4,0,"fight"
"954","fought",2077,4,0,"fight"
"955","friend",2077,4,0,"friend"
"956","friended",2077,4,0,"friend"
"957","friends",2077,4,0,"friend"
"958","hug",2077,4,0,"hug"
"959","hugged",2077,4,0,"hug"
"960","hugging",2077,4,0,"hug"
"961","hugs",2077,4,0,"hug"
"962","join",2077,4,0,"join"
"963","joined",2077,4,0,"join"
"964","joining",2077,4,0,"join"
"965","joins",2077,4,0,"join"
"966","kiss",2077,4,0,"kiss"
"967","kissed",2077,4,0,"kiss"
"968","kisses",2077,4,0,"kiss"
"969","kissing",2077,4,0,"kiss"
"970","married",2077,4,0,"marry"
"971","marries",2077,4,0,"marry"
"972","marry",2077,4,0,"marry"
"973","marrying",2077,4,0,"marry"
"974","match",2077,4,0,"match"
"975","matched",2077,4,0,"match"
"976","matches",2077,4,0,"match"
"977","matching",2077,4,0,"match"
"978","meet",2077,4,0,"meet"
"979","meeting",2077,4,0,"meet"
"980","meets",2077,4,0,"meet"
"981","met",2077,4,0,"meet"
"982","rhyme",2077,4,0,"rhyme"
"983","rhymed",2077,4,0,"rhyme"
"984","rhymes",2077,4,0,"rhyme"
"985","rhyming",2077,4,0,"rhyme"
"986","same",2077,4,0,"same"
"987","separate",2077,4,0,"separate"
"988","separated",2077,4,0,"separate"
"989","separates",2077,4,0,"separate"
"990","separating",2077,4,0,"separate"
"991","share",2077,4,0,"share"
"992","shared",2077,4,0,"share"
"993","shares",2077,4,0,"share"
"994","sharing",2077,4,0,"share"
"995","similar",2077,4,0,"similar"
"996","split",2077,4,0,"split"
"997","splits",2077,4,0,"split"
"998","splitting",2077,4,0,"split"
"999","touch",2077,4,1,"touch"
"1000","touch",2077,4,1,"touch"
"1001","touch",2077,4,1,"touch"
"1002","touched",2077,4,0,"touch"
"1003","touches",2077,4,0,"touch"
"1004","touching",2077,4,0,"touch"
"1005","trade",2077,4,0,"trade"
"1006","traded",2077,4,0,"trade"
"1007","trades",2077,4,0,"trade"
"1008","trading",2077,4,0,"trade"
"1009","agree",2091,4,0,"agree"
"1010","agreed",2091,4,0,"agree"
"1011","agreeing",2091,4,0,"agree"
"1012","agrees",2091,4,0,"agree"
"1013","argue",2091,4,0,"argue"
"1014","argued",2091,4,0,"argue"
"1015","argues",2091,4,0,"argue"
"1016","arguing",2091,4,0,"argue"
"1017","attach",2091,4,0,"attach"
"1018","attached",2091,4,0,"attach"
"1019","attaches",2091,4,0,"attach"
"1020","attaching",2091,4,0,"attach"
"1021","bump",2091,4,0,"bump"
"1022","bumped",2091,4,0,"bump"
"1023","bumping",2091,4,0,"bump"
"1024","bumps",2091,4,0,"bump"
"1025","chat",2091,4,0,"chat"
"1026","chats",2091,4,0,"chat"
"1027","chatted",2091,4,0,"chat"
"1028","chatting",2091,4,0,"chat"
"1029","combine",2091,4,0,"combine"
"1030","combined",2091,4,0,"combine"
"1031","combines",2091,4,0,"combine"
"1032","combining",2091,4,0,"combine"
"1033","compete",2091,4,0,"compete"
"1034","competed",2091,4,0,"compete"
"1035","competes",2091,4,0,"compete"
"1036","competing",2091,4,0,"compete"
"1037","connect",2091,4,0,"connect"
"1038","connected",2091,4,0,"connect"
"1039","connecting",2091,4,0,"connect"
"1040","connects",2091,4,0,"connect"
"1041","cooperate",2091,4,0,"cooperate"
"1042","cooperated",2091,4,0,"cooperate"
"1043","cooperates",2091,4,0,"cooperate"
"1044","cooperating",2091,4,0,"cooperate"
"1045","crash",2091,4,0,"crash"
"1046","crashed",2091,4,0,"crash"
"1047","crashes",2091,4,0,"crash"
"1048","crashing",2091,4,0,"crash"
"1049","differ",2091,4,0,"differ"
"1050","differed",2091,4,0,"differ"
"1051","differing",2091,4,0,"differ"
"1052","differs",2091,4,0,"differ"
"1053","disagree",2091,4,0,"disagree"
"1054","disagreed",2091,4,0,"disagree"
"1055","disagreeing",2091,4,0,"disagree"
"1056","equal",2091,4,0,"equal"
"1057","equaled",2091,4,0,"equal"
"1058","equaling",2091,4,0,"equal"
"1059","equals",2091,4,0,"equal"
"1060","fight",2091,4,1,"fight"
"1061","fighting",2091,4,0,"fight"
"1062","fights",2091,4,1,"fight"
"1063","fought",2091,4,0,"fight"
"1064","friend",2091,4,0,"friend"
"1065","friended",2091,4,0,"friend"
"1066","friends",2091,4,0,"friend"
"1067","hug",2091,4,0,"hug"
"1068","hugged",2091,4,0,"hug"
"1069","hugging",2091,4,0,"hug"
"1070","hugs",2091,4,0,"hug"
"1071","join",2091,4,0,"join"
"1072","joined",2091,4,0,"join"
"1073","joining",2091,4,0,"join"
"1074","joins",2091,4,0,"join"
"1075","kiss",2091,4,0,"kiss"
"1076","kissed",2091,4,0,"kiss"
"1077","kisses",2091,4,0,"kiss"
"1078","kissing",2091,4,0,"kiss"
"1079","married",2091,4,0,"marry"
"1080","marries",2091,4,0,"marry"
"1081","marry",2091,4,0,"marry"
"1082","marrying",2091,4,0,"marry"
"1083","match",2091,4,0,"match"
"1084","matched",2091,4,0,"match"
"1085","matches",2091,4,0,"match"
"1086","matching",2091,4,0,"match"
"1087","meet",2091,4,0,"meet"
"1088","meeting",2091,4,0,"meet"
"1089","meets",2091,4,0,"meet"
"1090","met",2091,4,1,"meet"
"1091","rhyme",2091,4,0,"rhyme"
"1092","rhymed",2091,4,0,"rhyme"
"1093","rhymes",2091,4,1,"rhyme"
"1094","rhymes",2091,4,1,"rhyme"
"1095","rhymes",2091,4,1,"rhyme"
"1096","rhymes",2091,4,1,"rhyme"
"1097","rhymes",2091,4,1,"rhyme"
"1098","rhymes",2091,4,1,"rhyme"
"1099","rhymes",2091,4,1,"rhyme"
"1100","rhymes",2091,4,1,"rhyme"
"1101","rhymes",2091,4,2,"rhyme"
"1102","rhymes",2091,4,1,"rhyme"
"1103","rhymes",2091,4,1,"rhyme"
"1104","rhymes",2091,4,1,"rhyme"
"1105","rhymes",2091,4,1,"rhyme"
"1106","rhyming",2091,4,0,"rhyme"
"1107","same",2091,4,0,"same"
"1108","separate",2091,4,0,"separate"
"1109","separated",2091,4,0,"separate"
"1110","separates",2091,4,0,"separate"
"1111","separating",2091,4,0,"separate"
"1112","share",2091,4,1,"share"
"1113","shared",2091,4,0,"share"
"1114","shares",2091,4,0,"share"
"1115","sharing",2091,4,0,"share"
"1116","similar",2091,4,0,"similar"
"1117","split",2091,4,0,"split"
"1118","splits",2091,4,0,"split"
"1119","splitting",2091,4,0,"split"
"1120","touch",2091,4,1,"touch"
"1121","touch",2091,4,1,"touch"
"1122","touched",2091,4,0,"touch"
"1123","touches",2091,4,1,"touch"
"1124","touching",2091,4,0,"touch"
"1125","trade",2091,4,0,"trade"
"1126","traded",2091,4,0,"trade"
"1127","trades",2091,4,0,"trade"
"1128","trading",2091,4,0,"trade"
"1129","agree",2108,4,0,"agree"
"1130","agreed",2108,4,0,"agree"
"1131","agreeing",2108,4,0,"agree"
"1132","agrees",2108,4,0,"agree"
"1133","argue",2108,4,0,"argue"
"1134","argued",2108,4,0,"argue"
"1135","argues",2108,4,0,"argue"
"1136","arguing",2108,4,0,"argue"
"1137","attach",2108,4,0,"attach"
"1138","attached",2108,4,0,"attach"
"1139","attaches",2108,4,0,"attach"
"1140","attaching",2108,4,0,"attach"
"1141","bump",2108,4,0,"bump"
"1142","bumped",2108,4,1,"bump"
"1143","bumping",2108,4,0,"bump"
"1144","bumps",2108,4,0,"bump"
"1145","chat",2108,4,0,"chat"
"1146","chats",2108,4,0,"chat"
"1147","chatted",2108,4,0,"chat"
"1148","chatting",2108,4,0,"chat"
"1149","combine",2108,4,0,"combine"
"1150","combined",2108,4,0,"combine"
"1151","combines",2108,4,0,"combine"
"1152","combining",2108,4,0,"combine"
"1153","compete",2108,4,0,"compete"
"1154","competed",2108,4,0,"compete"
"1155","competes",2108,4,0,"compete"
"1156","competing",2108,4,0,"compete"
"1157","connect",2108,4,0,"connect"
"1158","connected",2108,4,0,"connect"
"1159","connecting",2108,4,0,"connect"
"1160","connects",2108,4,0,"connect"
"1161","cooperate",2108,4,0,"cooperate"
"1162","cooperated",2108,4,0,"cooperate"
"1163","cooperates",2108,4,0,"cooperate"
"1164","cooperating",2108,4,0,"cooperate"
"1165","crash",2108,4,0,"crash"
"1166","crashed",2108,4,0,"crash"
"1167","crashes",2108,4,0,"crash"
"1168","crashing",2108,4,0,"crash"
"1169","differ",2108,4,0,"differ"
"1170","differed",2108,4,0,"differ"
"1171","differing",2108,4,0,"differ"
"1172","differs",2108,4,0,"differ"
"1173","disagree",2108,4,0,"disagree"
"1174","disagreed",2108,4,0,"disagree"
"1175","disagreeing",2108,4,0,"disagree"
"1176","equal",2108,4,0,"equal"
"1177","equaled",2108,4,0,"equal"
"1178","equaling",2108,4,0,"equal"
"1179","equals",2108,4,0,"equal"
"1180","fight",2108,4,1,"fight"
"1181","fighting",2108,4,1,"fight"
"1182","fights",2108,4,0,"fight"
"1183","fought",2108,4,0,"fight"
"1184","friend",2108,4,0,"friend"
"1185","friended",2108,4,0,"friend"
"1186","friends",2108,4,0,"friend"
"1187","hug",2108,4,0,"hug"
"1188","hugged",2108,4,0,"hug"
"1189","hugging",2108,4,0,"hug"
"1190","hugs",2108,4,0,"hug"
"1191","join",2108,4,0,"join"
"1192","joined",2108,4,0,"join"
"1193","joining",2108,4,0,"join"
"1194","joins",2108,4,0,"join"
"1195","kiss",2108,4,0,"kiss"
"1196","kissed",2108,4,0,"kiss"
"1197","kisses",2108,4,0,"kiss"
"1198","kissing",2108,4,0,"kiss"
"1199","married",2108,4,0,"marry"
"1200","marries",2108,4,0,"marry"
"1201","marry",2108,4,0,"marry"
"1202","marrying",2108,4,0,"marry"
"1203","match",2108,4,0,"match"
"1204","matched",2108,4,0,"match"
"1205","matches",2108,4,0,"match"
"1206","matching",2108,4,0,"match"
"1207","meet",2108,4,0,"meet"
"1208","meeting",2108,4,0,"meet"
"1209","meets",2108,4,0,"meet"
"1210","met",2108,4,0,"meet"
"1211","rhyme",2108,4,0,"rhyme"
"1212","rhymed",2108,4,0,"rhyme"
"1213","rhymes",2108,4,0,"rhyme"
"1214","rhyming",2108,4,0,"rhyme"
"1215","same",2108,4,0,"same"
"1216","separate",2108,4,0,"separate"
"1217","separated",2108,4,0,"separate"
"1218","separates",2108,4,0,"separate"
"1219","separating",2108,4,0,"separate"
"1220","share",2108,4,0,"share"
"1221","shared",2108,4,0,"share"
"1222","shares",2108,4,0,"share"
"1223","sharing",2108,4,0,"share"
"1224","similar",2108,4,0,"similar"
"1225","split",2108,4,0,"split"
"1226","splits",2108,4,0,"split"
"1227","splitting",2108,4,0,"split"
"1228","touch",2108,4,1,"touch"
"1229","touch",2108,4,1,"touch"
"1230","touched",2108,4,0,"touch"
"1231","touches",2108,4,0,"touch"
"1232","touching",2108,4,1,"touch"
"1233","trade",2108,4,0,"trade"
"1234","traded",2108,4,0,"trade"
"1235","trades",2108,4,0,"trade"
"1236","trading",2108,4,0,"trade"
"1237","agree",2112,4,0,"agree"
"1238","agreed",2112,4,0,"agree"
"1239","agreeing",2112,4,0,"agree"
"1240","agrees",2112,4,0,"agree"
"1241","argue",2112,4,0,"argue"
"1242","argued",2112,4,0,"argue"
"1243","argues",2112,4,0,"argue"
"1244","arguing",2112,4,1,"argue"
"1245","attach",2112,4,0,"attach"
"1246","attached",2112,4,0,"attach"
"1247","attaches",2112,4,0,"attach"
"1248","attaching",2112,4,0,"attach"
"1249","bump",2112,4,0,"bump"
"1250","bumped",2112,4,0,"bump"
"1251","bumping",2112,4,0,"bump"
"1252","bumps",2112,4,0,"bump"
"1253","chat",2112,4,0,"chat"
"1254","chats",2112,4,0,"chat"
"1255","chatted",2112,4,0,"chat"
"1256","chatting",2112,4,0,"chat"
"1257","combine",2112,4,0,"combine"
"1258","combined",2112,4,0,"combine"
"1259","combines",2112,4,0,"combine"
"1260","combining",2112,4,0,"combine"
"1261","compete",2112,4,0,"compete"
"1262","competed",2112,4,0,"compete"
"1263","competes",2112,4,0,"compete"
"1264","competing",2112,4,0,"compete"
"1265","connect",2112,4,0,"connect"
"1266","connected",2112,4,0,"connect"
"1267","connecting",2112,4,0,"connect"
"1268","connects",2112,4,0,"connect"
"1269","cooperate",2112,4,0,"cooperate"
"1270","cooperated",2112,4,0,"cooperate"
"1271","cooperates",2112,4,0,"cooperate"
"1272","cooperating",2112,4,0,"cooperate"
"1273","crash",2112,4,0,"crash"
"1274","crashed",2112,4,0,"crash"
"1275","crashes",2112,4,0,"crash"
"1276","crashing",2112,4,0,"crash"
"1277","differ",2112,4,0,"differ"
"1278","differed",2112,4,0,"differ"
"1279","differing",2112,4,0,"differ"
"1280","differs",2112,4,0,"differ"
"1281","disagree",2112,4,0,"disagree"
"1282","disagreed",2112,4,0,"disagree"
"1283","disagreeing",2112,4,0,"disagree"
"1284","equal",2112,4,0,"equal"
"1285","equaled",2112,4,0,"equal"
"1286","equaling",2112,4,0,"equal"
"1287","equals",2112,4,0,"equal"
"1288","fight",2112,4,0,"fight"
"1289","fighting",2112,4,0,"fight"
"1290","fights",2112,4,0,"fight"
"1291","fought",2112,4,0,"fight"
"1292","friend",2112,4,0,"friend"
"1293","friended",2112,4,0,"friend"
"1294","friends",2112,4,0,"friend"
"1295","hug",2112,4,0,"hug"
"1296","hugged",2112,4,0,"hug"
"1297","hugging",2112,4,0,"hug"
"1298","hugs",2112,4,0,"hug"
"1299","join",2112,4,0,"join"
"1300","joined",2112,4,0,"join"
"1301","joining",2112,4,0,"join"
"1302","joins",2112,4,0,"join"
"1303","kiss",2112,4,0,"kiss"
"1304","kissed",2112,4,0,"kiss"
"1305","kisses",2112,4,0,"kiss"
"1306","kissing",2112,4,0,"kiss"
"1307","married",2112,4,0,"marry"
"1308","marries",2112,4,0,"marry"
"1309","marry",2112,4,0,"marry"
"1310","marrying",2112,4,0,"marry"
"1311","match",2112,4,0,"match"
"1312","matched",2112,4,0,"match"
"1313","matches",2112,4,0,"match"
"1314","matching",2112,4,0,"match"
"1315","meet",2112,4,0,"meet"
"1316","meeting",2112,4,0,"meet"
"1317","meets",2112,4,0,"meet"
"1318","met",2112,4,0,"meet"
"1319","rhyme",2112,4,0,"rhyme"
"1320","rhymed",2112,4,0,"rhyme"
"1321","rhymes",2112,4,0,"rhyme"
"1322","rhyming",2112,4,0,"rhyme"
"1323","same",2112,4,0,"same"
"1324","separate",2112,4,0,"separate"
"1325","separated",2112,4,0,"separate"
"1326","separates",2112,4,0,"separate"
"1327","separating",2112,4,0,"separate"
"1328","share",2112,4,0,"share"
"1329","shared",2112,4,0,"share"
"1330","shares",2112,4,0,"share"
"1331","sharing",2112,4,0,"share"
"1332","similar",2112,4,0,"similar"
"1333","split",2112,4,0,"split"
"1334","splits",2112,4,0,"split"
"1335","splitting",2112,4,0,"split"
"1336","touch",2112,4,1,"touch"
"1337","touch",2112,4,1,"touch"
"1338","touched",2112,4,0,"touch"
"1339","touches",2112,4,0,"touch"
"1340","touching",2112,4,0,"touch"
"1341","trade",2112,4,0,"trade"
"1342","traded",2112,4,0,"trade"
"1343","trades",2112,4,0,"trade"
"1344","trading",2112,4,0,"trade"
"1345","agree",2127,4,0,"agree"
"1346","agreed",2127,4,0,"agree"
"1347","agreeing",2127,4,0,"agree"
"1348","agrees",2127,4,0,"agree"
"1349","argue",2127,4,0,"argue"
"1350","argued",2127,4,0,"argue"
